http://www.arbetsformedlingen.se/humans.txt, 520
http://www.arvidsjaur.se/humans.txt, 404
http://www.berg.se/humans.txt, 404
http://www.bolagsverket.se/humans.txt, 404
http://www.bollebygd.se/humans.txt, 404
http://www.botkyrka.se/humans.txt, 404
http://www.boverket.se/humans.txt, 404
http://www.bastad.se/humans.txt, 403
http://www.csn.se/humans.txt, 404
http://www.degerfors.se/humans.txt, 404
http://www.dorotea.se/humans.txt, 404
http://eskilstuna.se/humans.txt, 404
http://www.falkenberg.se/humans.txt, 404
http://www.falkoping.se/humans.txt, 404
http://www.falun.se/humans.txt, 404
http://www.forshaga.se/humans.txt, 404
http://www.gnesta.se/humans.txt, 404
http://www.grums.se/humans.txt, 404
http://www.gullspang.se/humans.txt, 404
http://www.gavle.se/humans.txt, 200
http://www.gotene.se/humans.txt, 404
http://www.halmstad.se/humans.txt, 404
http://www.haparanda.se/humans.txt, 404
http://www.havochvatten.se/humans.txt, 404
http://www.heby.se/humans.txt, 404
http://www.helsingborg.se/humans.txt, 404
http://www.huddinge.se/humans.txt, 404
http://www.hultsfred.se/humans.txt, 404
http://www.hylte.se/humans.txt, 404
http://www.habo.se/humans.txt, 404
http://www.hellefors.se/humans.txt, 404
http://www.harnosand.se/humans.txt, 404
http://www.hig.se/humans.txt, 404
http://www.sofi.se/humans.txt, 404
http://www.kalix.se/humans.txt, 404
http://www.karlshamn.se/humans.txt, 200
http://www.karlskoga.se/humans.txt, 404
http://www.karlskrona.se/humans.txt, 404
http://www.karlstad.se/humans.txt, 404
http://www.kinda.se/humans.txt, 404
http://www.konstfack.se/humans.txt, 404
http://www.kramfors.se/humans.txt, 404
http://www.krokom.se/humans.txt, 404
http://www.kb.se/humans.txt, 404
http://www.ltkronoberg.se/humans.txt, 404
http://www.lantmateriet.se/humans.txt, 404
http://www.lekeberg.se/humans.txt, 404
http://www.lerum.se/humans.txt, 404
http://www.lidingo.se/humans.txt, 404
http://www.lidkoping.se/humans.txt, 404
http://www.lindesberg.se/humans.txt, 404
http://www.linkoping.se/humans.txt, 404
http://www.ljungby.se/humans.txt, 404
http://www.lulea.se/humans.txt, 404
http://www.lund.se/humans.txt, 404
http://www.lansstyrelsen.se/blekinge/humans.txt, 404
http://www.w.lst.se/humans.txt, 404
http://www.lansstyrelsen.se/gavleborg/humans.txt, 404
http://www.lansstyrelsen.se/jamtland/humans.txt, 404
http://www.lansstyrelsen.se/jonkoping/humans.txt, 404
http://www.lansstyrelsen.se/kalmar/humans.txt, 404
http://www.lansstyrelsen.se/kronoberg/humans.txt, 404
http://www.ab.lst.se/humans.txt, 404
http://www.d.lst.se/humans.txt, 404
http://www.lansstyrelsen.se/varmland/humans.txt, 404
http://www.ac.lst.se/humans.txt, 404
http://www.y.lst.se/humans.txt, 404
http://www.lansstyrelsen.se/vastragotaland/humans.txt, 404
http://www.lansstyrelsen.se/orebro/humans.txt, 404
http://www.mariestad.se/humans.txt, 404
http://www.migrationsverket.se/humans.txt, 404
http://www.msb.se/humans.txt, 404
http://www.molndal.se/humans.txt, 404
http://www.nacka.se/humans.txt, 404
http://www.naturvardsverket.se/humans.txt, 200
http://www.norrkoping.se/humans.txt, 404
http://www.olofstrom.se/humans.txt, 404
http://www.orust.se/humans.txt, 404
http://www.oxelosund.se/humans.txt, 404
http://www.pensionsmyndigheten.se/humans.txt, 404
http://www.pitea.se/humans.txt, 404
http://www.pts.se/humans.txt, 404
http://www.ragunda.se/humans.txt, 404
http://www.gotland.se/humans.txt, 404
http://www.skane.se/humans.txt, 404
http://www.raa.se/humans.txt, 404
http://www.riksdagen.se/humans.txt, 404
http://www.sala.se/humans.txt, 200
http://www.salem.se/humans.txt, 404
http://www.sandviken.se/humans.txt, 404
http://www.sida.se/humans.txt, 404
http://www.simrishamn.se/humans.txt, 404
http://www.sjobo.se/humans.txt, 404
http://www.skatteverket.se/humans.txt, 404
http://www.skelleftea.se/humans.txt, 404
http://www.skinnskatteberg.se/humans.txt, 404
http://www.skovde.se/humans.txt, 404
http://www.socialstyrelsen.se/humans.txt, 404
http://www.sollentuna.se/humans.txt, 404
http://www.scb.se/humans.txt, 404
http://www.stockholm.se/humans.txt, 404
http://www.stralsakerhetsmyndigheten.se/humans.txt, 404
http://www.strangnas.se/humans.txt, 404
http://www.stromsund.se/humans.txt, 404
http://www.swedac.se/humans.txt, 404
http://www.sundbyberg.se/humans.txt, 404
http://www.sundsvall.se/humans.txt, 404
http://www.sunne.se/humans.txt, 404
http://www.sgu.se/humans.txt, 404
http://www.smhi.se/humans.txt, 404
http://www.soderhamn.se/humans.txt, 404
http://www.soderkoping.se/humans.txt, 200
http://www.sodertalje.se/humans.txt, 404
http://www.solvesborg.se/humans.txt, 404
http://www.tanum.se/humans.txt, 404
http://www.tidaholm.se/humans.txt, 404
http://www.tierp.se/humans.txt, 404
http://www.timra.se/humans.txt, 404
http://www.tjorn.se/humans.txt, 404
http://www.tomelilla.se/humans.txt, 200
http://www.torsby.se/humans.txt, 404
http://www.trafikverket.se/humans.txt, 404
http://www.transportstyrelsen.se/humans.txt, 404
http://www.tranas.se/humans.txt, 404
http://www.trollhattan.se/humans.txt, 404
http://www.toreboda.se/humans.txt, 404
http://www.uddevalla.se/humans.txt, 404
http://www.umea.se/humans.txt, 404
http://www.upplandsvasby.se/humans.txt, 404
http://www.upplands-bro.se/humans.txt, 404
http://www.uppsala.se/humans.txt, 404
http://www.vara.se/humans.txt, 404
http://www.varberg.se/humans.txt, 404
http://www.vinnova.se/humans.txt, 404
http://www.vetlanda.se/humans.txt, 404
http://www.vimmerby.se/humans.txt, 404
http://www.vindeln.se/humans.txt, 404
http://www.vargarda.se/humans.txt, 404
http://www.varmdo.se/humans.txt, 404
http://www.vastervik.se/humans.txt, 200
http://www.vasteras.se/humans.txt, 404
http://www.vgregion.se/humans.txt, 404
http://www.ystad.se/humans.txt, 404
http://www.ange.se/humans.txt, 404
http://www.asele.se/humans.txt, 404
http://www.alvkarleby.se/humans.txt, 404
http://www.engelholm.se/humans.txt, 404
http://www.orebro.se/humans.txt, 404
http://www.ostersund.se/humans.txt, 404
http://www.ale.se/humans.txt, 404
http://www.alingsas.se/humans.txt, 404
http://www.alingsastingsratt.domstol.se/humans.txt, 404
http://www.kammarkollegiet.se/rattsavdelningen/alkoholsortimentsnamnden/humans.txt, 404
http://www.arn.se/humans.txt, 404
http://www.alvesta.se/humans.txt, 200
http://www.ap2.se/humans.txt, 404
http://www.aneby.se/humans.txt, 404
http://www.arbetsdomstolen.se/humans.txt, 404
http://www.arbetsgivarverket.se/humans.txt, 200
http://www.av.se/humans.txt, 404
http://www.arboga.se/humans.txt, 404
http://www.arjeplog.se/humans.txt, 404
http://www.arvsfonden.se/humans.txt, 404
http://www.arvika.se/humans.txt, 404
http://www.askersund.se/humans.txt, 404
http://www.attundatingsratt.domstol.se/humans.txt, 404
http://www.avesta.se/humans.txt, 404
http://www.bo.se/humans.txt, 404
http://www.bengtsfors.se/humans.txt, 404
http://www.bjurholm.se/humans.txt, 404
http://www.bjuv.se/humans.txt, 404
http://www.bth.se/humans.txt, 404
http://www.blekingetingsratt.domstol.se/humans.txt, 404
http://www.boden.se/humans.txt, 404
http://www.bfn.se/humans.txt, 404
http://www.bollnas.se/humans.txt, 404
http://www.borgholm.se/humans.txt, 404
http://www.borlange.se/humans.txt, 404
http://www.boras.se/humans.txt, 404
http://www.borastingsratt.domstol.se/humans.txt, 404
http://www.boxholm.se/humans.txt, 404
http://www.bromolla.se/humans.txt, 404
http://www.bra.se/humans.txt, 404
http://www.brottsoffermyndigheten.se/humans.txt, 404
http://www.bracke.se/humans.txt, 404
http://www.burlov.se/humans.txt, 404
http://www.epn.se/humans.txt, 404
http://www.dalsed.se/humans.txt, 404
http://www.danderyd.se/humans.txt, 404
http://www.datainspektionen.se/humans.txt, 404
http://www.do.se/humans.txt, 200
http://www.domstol.se/Om-Sveriges-Domstolar/Domarnamnden/humans.txt, 404
http://www.domstol.se/humans.txt, 404
http://www.ehalsomyndigheten.se/humans.txt, 404
http://www.elegnamnden.se/humans.txt, 404
http://www.eda.se/humans.txt, 404
http://www.ekero.se/humans.txt, 404
http://www.ekobrottsmyndigheten.se/humans.txt, 404
http://www.esv.se/humans.txt, 200
http://www.eksjo.se/humans.txt, 404
http://www.eksjotingsratt.domstol.se/humans.txt, 404
http://www.elsakerhetsverket.se/humans.txt, 404
http://www.emmaboda.se/humans.txt, 404
http://www.energimarknadsinspektionen.se/humans.txt, 400
http://www.enkoping.se/humans.txt, 404
http://www.ersattningsnamnden.se/humans.txt, 520
http://www.eskilstunatingsratt.domstol.se/humans.txt, 404
http://www.eslov.se/humans.txt, 404
http://www.essunga.se/humans.txt, 404
http://www.ekn.se/humans.txt, 500
http://www.fagersta.se/humans.txt, 404
http://www.falutingsratt.domstol.se/humans.txt, 404
http://www.fmi.se/humans.txt, 200
http://www.kammarkollegiet.se/rattsavdelningen/fideikommissnamnden/fideikommissnamnden/humans.txt, 404
http://www.filipstad.se/humans.txt, 404
http://www.fi.se/humans.txt, 404
http://www.finanspolitiskaradet.se/humans.txt, 404
http://www.finspang.se/humans.txt, 200
http://www.ap4.se/humans.txt, 200
http://www.flen.se/humans.txt, 404
http://www.folkebernadotteacademy.se/humans.txt, 404
http://www.folkhalsomyndigheten.se/humans.txt, 404
http://www.forskarskattenamnden.se/humans.txt, 404
http://www.formas.se/humans.txt, 404
http://www.fas.se/humans.txt, 200
http://www.fortv.se/humans.txt, 404
http://www.levandehistoria.se/humans.txt, 404
http://www.fargelanda.se/humans.txt, 200
http://www.ap1.se/humans.txt, 404
http://www.fmv.se/humans.txt, 404
http://www.fra.se/humans.txt, 404
http://www.fxm.se/humans.txt, 404
http://www.fhs.se/humans.txt, 404
http://www.forsvarsmakten.se/humans.txt, 404
http://www.undom.se/humans.txt, 404
http://www.forsakringskassan.se/humans.txt, 404
http://www.lansrattenigoteborg.domstol.se/humans.txt, 200
http://www.lansrattenivasternorrland.domstol.se/humans.txt, 200
http://www.lansrattenijonkoping.domstol.se/humans.txt, 200
http://www.lansrattenivarmland.domstol.se/humans.txt, 200
http://www.forvaltningsrattenilinkoping.domstol.se/humans.txt, 404
http://www.lansratteninorrbotten.domstol.se/humans.txt, 200
http://www.lansratteniskane.domstol.se/humans.txt, 200
http://www.lansrattenistockholm.domstol.se/humans.txt, 200
http://www.forvaltningsratteniumea.domstol.se/humans.txt, 404
http://www.lansratteniuppsala.domstol.se/humans.txt, 200
http://www.forvaltningsrattenivaxjo.domstol.se/humans.txt, 404
http://www.gagnef.se/humans.txt, 404
http://www.genteknik.se/humans.txt, 404
http://www.gislaved.se/humans.txt, 404
http://www.gnosjo.se/humans.txt, 404
http://www.gotlandstingsratt.domstol.se/humans.txt, 404
http://www.grastorp.se/humans.txt, 404
http://www.gih.se/humans.txt, 404
http://www.gellivare.se/humans.txt, 404
http://www.gavletingsratt.domstol.se/humans.txt, 404
http://www.gotahovratt.se/humans.txt, 404
http://www.goteborg.se/humans.txt, 404
http://www.goteborgstingsratt.domstol.se/humans.txt, 404
http://www.gu.se/humans.txt, 404
http://www.habokommun.se/humans.txt, 404
http://www.hagfors.se/humans.txt, 404
http://www.hallsberg.se/humans.txt, 404
http://www.hallstahammar.se/humans.txt, 404
http://www.halmstadstingsratt.domstol.se/humans.txt, 404
http://www.hammaro.se/humans.txt, 404
http://www.haninge.se/humans.txt, 404
http://www.harpsund.se/humans.txt, 404
http://www.hedemora.se/humans.txt, 404
http://www.helsingborgstingsratt.domstol.se/humans.txt, 404
http://www.herrljunga.se/humans.txt, 404
http://www.hjo.se/humans.txt, 404
http://www.hofors.se/humans.txt, 404
http://www.hovrattenfornedrenorrland.se/humans.txt, 404
http://www.hovrattenskaneblekinge.domstol.se/humans.txt, 404
http://www.vastrahovratten.domstol.se/humans.txt, 404
http://www.hovrattenovrenorrland.domstol.se/humans.txt, 404
http://www.hudiksvall.se/humans.txt, 404
http://www.hudiksvallstingsratt.domstol.se/humans.txt, 404
http://www.hyresnamnden.se/humans.txt, 404
http://www.hsan.se/humans.txt, 200
http://www.herjedalen.se/humans.txt, 404
http://www.harryda.se/humans.txt, 404
http://www.hassleholm.se/humans.txt, 404
http://www.hassleholmstingsratt.domstol.se/humans.txt, 404
http://www.hoganas.se/humans.txt, 404
http://www.hogsby.se/humans.txt, 404
http://www.du.se/humans.txt, 404
http://www.hb.se/humans.txt, 404
http://www.hh.se/humans.txt, 404
http://www.his.se/humans.txt, 200
http://www.hkr.se/humans.txt, 404
http://www.hv.se/humans.txt, 404
http://www.hogstadomstolen.se/humans.txt, 404
http://www.regeringsratten.se/humans.txt, 404
http://www.horby.se/humans.txt, 404
http://www.hoor.se/humans.txt, 404
http://www.ilo.org/humans.txt, 404
http://www.iaf.se/humans.txt, 404
http://www.inspsf.se/humans.txt, 404
http://www.isp.se/humans.txt, 200
http://www.ivo.se/humans.txt, 404
http://www.ifau.se/humans.txt, 404
http://www.irf.se/humans.txt, 404
http://www.programkontoret.se/humans.txt, 520
http://www.jokkmokk.se/humans.txt, 404
http://www.justitiekanslern.se/humans.txt, 200
http://www.jll.se/humans.txt, 404
http://www.jarfalla.se/humans.txt, 404
http://www.jonkoping.se/humans.txt, 404
http://www.jonkopingstingsratt.domstol.se/humans.txt, 404
http://www.kalmar.se/humans.txt, 404
http://www.kalmartingsratt.domstol.se/humans.txt, 404
http://www.kammarkollegiet.se/humans.txt, 404
http://www.kammarratten.goteborg.se/humans.txt, 404
http://www.kammarrattenijonkoping.domstol.se/humans.txt, 404
http://www.kammarrattenistockholm.domstol.se/humans.txt, 404
http://www.kammarrattenisundsvall.se/humans.txt, 404
http://www.karlsborg.se/humans.txt, 404
http://www.kau.se/humans.txt, 404
http://www.ki.se/humans.txt, 404
http://www.katrineholm.se/humans.txt, 404
http://www.kemi.se/humans.txt, 404
http://www.kil.se/humans.txt, 404
http://www.kommun.kiruna.se/humans.txt, 404
http://www.klippan.se/humans.txt, 404
