http://www.arbetsformedlingen.se/humans.txt, 520
http://www.knivsta.se/humans.txt, 404
http://www.kommers.se/humans.txt, 200
http://www.konj.se/humans.txt, 404
http://www.konkurrensverket.se/humans.txt, 404
http://www.konstnarsnamnden.se/humans.txt, 404
http://www.konsumentverket.se/humans.txt, 404
http://www.kriminalvarden.se/humans.txt, 404
http://www.kristianstad.se/humans.txt, 404
http://www.kristianstadstingsratt.domstol.se/humans.txt, 404
http://www.kristinehamn.se/humans.txt, 404
http://www.kronofogden.se/humans.txt, 404
http://www.kumla.se/humans.txt, 404
http://www.kkh.se/humans.txt, 404
http://www.kmh.se/humans.txt, 401
http://www.kth.se/humans.txt, 404
http://www.kungsbacka.se/humans.txt, 404
http://www.kungsor.se/humans.txt, 404
http://www.kungalv.se/humans.txt, 404
http://www.kustbevakningen.se/humans.txt, 404
http://www.karnavfallsfonden.se/humans.txt, 404
http://www.kavlinge.se/humans.txt, 404
http://www.koping.se/humans.txt, 404
http://www.lagradet.se/humans.txt, 404
http://www.laholm.se/humans.txt, 404
http://www.landskrona.se/humans.txt, 200
http://www.ltblekinge.se/humans.txt, 404
http://www.ltdalarna.se/humans.txt, 404
http://www.lg.se/humans.txt, 404
http://www.lj.se/humans.txt, 404
http://www.ltkalmar.se/humans.txt, 404
http://www.lul.se/humans.txt, 404
http://www.liv.se/humans.txt, 200
http://www.lio.se/humans.txt, 404
http://www.landstingetsormland.se/humans.txt, 404
http://www.lvn.se/humans.txt, 200
http://www.ltv.se/humans.txt, 520
http://www.laxa.se/humans.txt, 404
http://www.leksand.se/humans.txt, 404
http://www.lessebo.se/humans.txt, 404
http://www.lillaedet.se/humans.txt, 520
http://www.linkopingstingsratt.domstol.se/humans.txt, 404
http://www.liu.se/humans.txt, 200
http://www.linneuniversitetet.se/humans.txt, 520
http://www.lsh.se/humans.txt, 404
http://www.slv.se/humans.txt, 200
http://www.ljusdal.se/humans.txt, 404
http://www.ljusnarsberg.se/humans.txt, 404
http://www.lomma.se/humans.txt, 404
http://www.lotteriinspektionen.se/humans.txt, 404
http://www.ludvika.se/humans.txt, 404
http://www.lfv.se/humans.txt, 404
http://www.ltu.se/humans.txt, 404
http://www.lundstingsratt.domstol.se/humans.txt, 404
http://www.lu.se/humans.txt, 404
http://www.lycksele.se/humans.txt, 404
http://www.lyckseletingsratt.domstol.se/humans.txt, 404
http://www.lysekil.se/humans.txt, 404
http://www.lakemedelsverket.se/humans.txt, 404
http://www.lansstyrelsen.se/gotland/humans.txt, 404
http://www.lansstyrelsen.se/halland/humans.txt, 404
http://www.bd.lst.se/humans.txt, 404
http://www.lansstyrelsen.se/skane/humans.txt, 404
http://www.lansstyrelsen.se/uppsala/humans.txt, 404
http://www.lansstyrelsen.se/vastmanland/humans.txt, 404
http://www.lansstyrelsen.se/ostergotland/humans.txt, 404
http://www.mah.se/humans.txt, 404
http://www.malmo.se/humans.txt, 404
http://www.malmotingsratt.domstol.se/humans.txt, 404
http://www.malung-salen.se/humans.txt, 404
http://www.mala.se/humans.txt, 404
http://www.markaryd.se/humans.txt, 200
http://www.marknadsdomstolen.se/humans.txt, 404
http://www.mark.se/humans.txt, 404
http://www.mi.se/humans.txt, 404
http://www.mellerud.se/humans.txt, 404
http://www.miun.se/humans.txt, 404
http://www.mjolby.se/humans.txt, 404
http://www.modernamuseet.se/humans.txt, 404
http://www.mora.se/humans.txt, 404
http://www.moratingsratt.domstol.se/humans.txt, 404
http://www.motala.se/humans.txt, 403
http://www.mullsjo.se/humans.txt, 404
http://www.munkedal.se/humans.txt, 404
http://www.munkfors.se/humans.txt, 404
http://www.mfd.se/humans.txt, 404
http://www.mia.eu/humans.txt, 404
http://www.kulturanalys.se/humans.txt, 404
http://www.radioochtv.se/humans.txt, 404
http://www.mtm.se/humans.txt, 404
http://www.tillvaxtanalys.se/humans.txt, 404
http://www.vardanalys.se/humans.txt, 404
http://www.yhmyndigheten.se/humans.txt, 520
http://www.mdh.se/humans.txt, 404
http://www.monsteras.se/humans.txt, 200
http://www.morbylanga.se/humans.txt, 404
http://www.nackatingsratt.domstol.se/humans.txt, 404
http://www.nationalmuseum.se/humans.txt, 404
http://www.nrm.se/humans.txt, 404
http://www.nora.se/humans.txt, 404
http://www.norberg.se/humans.txt, 404
http://www.nordanstig.se/humans.txt, 404
http://www.nai.uu.se/humans.txt, 404
http://www.nordmaling.se/humans.txt, 404
http://www.nll.se/humans.txt, 404
http://www.norrkopingstingsratt.domstol.se/humans.txt, 404
http://www.norrtalje.se/humans.txt, 404
http://www.norrtaljetingsratt.domstol.se/humans.txt, 404
http://www.norsjo.se/humans.txt, 404
http://www.domstol.se/templates/DV_InfoPage.aspx?id=3805/humans.txt, 404
http://www.nybro.se/humans.txt, 404
http://www.nykvarn.se/humans.txt, 404
http://www.nykoping.se/humans.txt, 200
http://www.nykopingstingsratt.domstol.se/humans.txt, 404
http://www.nynashamn.se/humans.txt, 404
http://www.nfh.se/humans.txt, 404
http://www.sst.a.se/humans.txt, 404
http://www.namndenmotdiskriminering.se/humans.txt, 404
http://www.nassjo.se/humans.txt, 404
http://www.ockelbo.se/humans.txt, 404
http://www.orsa.se/humans.txt, 404
http://www.osby.se/humans.txt, 404
http://www.oskarshamn.se/humans.txt, 404
http://www.ovanaker.se/humans.txt, 404
http://www.pajala.se/humans.txt, 404
http://www.pbr.se/humans.txt, 404
http://www.partille.se/humans.txt, 404
http://www.prv.se/humans.txt, 404
http://www.perstorp.se/humans.txt, 404
http://www.polar.se/humans.txt, 404
http://www.polisen.se/vasternorrland/humans.txt, 404
http://www.polisen.se/blekinge/humans.txt, 404
http://www.polisen.se/dalarna/humans.txt, 404
http://www.polisen.se/Gotlands_lan/humans.txt, 404
http://www.polisen.se/Gavleborg/humans.txt, 404
http://www.polisen.se/halland/humans.txt, 404
http://www.polisen.se/jamtland/humans.txt, 404
http://www.polisen.se/jonkoping/humans.txt, 404
http://www.polisen.se/kalmar/humans.txt, 404
http://www.polisen.se/kronoberg/humans.txt, 404
http://www.polisen.se/norrbotten/humans.txt, 404
http://www.polisen.se/skane/humans.txt, 404
http://www.polisen.se/sodermanland/humans.txt, 404
http://www.polisen.se/uppsala/humans.txt, 404
http://www.polisen.se/varmland/humans.txt, 404
http://www.polisen.se/vasterbotten/humans.txt, 404
http://www.polisen.se/vastmanland/humans.txt, 404
http://www.polisen.se/Vastra_Gotaland/humans.txt, 404
http://www.polisen.se/Orebro_lan/humans.txt, 404
http://www.polisen.se/ostergotland/humans.txt, 404
http://www.presstodsnamnden.se/humans.txt, 520
http://www.regeringen.se/humans.txt, 404
http://www.regionhalland.se/humans.txt, 404
http://www.epn.se/goeteborg/om-naemnden/humans.txt, 404
http://www.epn.se/linkoeping/om-naemnden/humans.txt, 404
http://www.epn.se/lund/om-naemnden/humans.txt, 404
http://www.epn.se/stockholm/om-naemnden/humans.txt, 404
http://www.epn.se/umeaa/om-naemnden/humans.txt, 404
http://www.epn.se/uppsala/om-naemnden/humans.txt, 404
http://www.revisorsnamnden.se/humans.txt, 404
http://www.riksarkivet.se/humans.txt, 404
http://www.jo.se/humans.txt, 404
http://www.riksgalden.se/humans.txt, 200
http://www.polisen.se/humans.txt, 404
http://www.riksrevisionen.se/humans.txt, 200
http://www.riksutstallningar.se/humans.txt, 404
http://www.robertsfors.se/humans.txt, 404
http://www.ronneby.se/humans.txt, 404
http://www.rymdstyrelsen.se/humans.txt, 404
http://www.domstol.se/rattshjalpsnamnden/humans.txt, 404
http://www.rattshjalp.se/humans.txt, 404
http://www.rmv.se/humans.txt, 404
http://www.rattvik.se/humans.txt, 404
http://www.sameskolstyrelsen.se/humans.txt, 404
http://www.sametinget.se/humans.txt, 404
http://www.sigtuna.se/humans.txt, 404
http://www.ap7.se/humans.txt, 404
http://www.apfond6.se/humans.txt, 404
http://www.sjofartsverket.se/humans.txt, 404
http://www.skara.se/humans.txt, 404
http://www.skaraborgstingsratt.domstol.se/humans.txt, 404
http://www.skatterattsnamnden.se/humans.txt, 404
http://www.skellefteatingsratt.domstol.se/humans.txt, 404
http://www.kammarkollegiet.se/humans.txt, 404
http://www.svo.se/humans.txt, 200
http://www.overklagandenamnden.se/humans.txt, 200
http://www.skurup.se/humans.txt, 404
http://www.smedjebacken.se/humans.txt, 404
http://www.solleftea.se/humans.txt, 404
http://www.solna.se/humans.txt, 404
http://www.solnatingsratt.domstol.se/humans.txt, 404
http://www.sorsele.se/humans.txt, 404
http://www.sotenas.se/humans.txt, 404
http://www.spsm.se/humans.txt, 404
http://www.staffanstorp.se/humans.txt, 404
http://www.statensansvarsnamnd.se/humans.txt, 404
http://www.sbu.se/humans.txt, 404
http://www.arkitekturmuseet.se/humans.txt, 200
http://www.energimyndigheten.se/humans.txt, 404
http://www.sfv.se/humans.txt, 404
http://www.sfhm.se/humans.txt, 200
http://www.swedgeo.se/humans.txt, 200
http://www.havkom.se/humans.txt, 404
http://www.historiska.se/humans.txt, 404
http://www.siun.se/humans.txt, 404
http://www.stat-inst.se/humans.txt, 404
http://www.sjv.se/humans.txt, 404
http://www.statenskonstrad.se/humans.txt, 404
http://www.skl.polisen.se/humans.txt, 404
http://www.kulturradet.se/humans.txt, 404
http://www.maritima.se/humans.txt, 404
http://www.statensmedierad.se/humans.txt, 404
http://www.smvk.se/humans.txt, 200
http://www.smus.se/humans.txt, 404
http://www.statenspersonadressregister.se/humans.txt, 404
http://www.statenssc.se/humans.txt, 404
http://www.kammarkollegiet.se/humans.txt, 404
http://www.skolinspektionen.se/humans.txt, 200
http://www.skolverket.se/humans.txt, 404
http://www.spv.se/humans.txt, 404
http://www.va-namnden.se/humans.txt, 404
http://www.sva.se/humans.txt, 404
http://www.vti.se/humans.txt, 404
http://www.kammarkollegiet.se/statens-oeverklagandenaemnd/humans.txt, 404
http://www.statskontoret.se/humans.txt, 200
http://www.stenungsund.se/humans.txt, 404
http://www.uniarts.se/humans.txt, 404
http://www.sll.se/humans.txt, 404
http://www.stockholmstingsratt.se/humans.txt, 404
http://www.su.se/humans.txt, 404
http://www.storfors.se/humans.txt, 404
http://www.storuman.se/humans.txt, 404
http://www.stromstad.se/humans.txt, 404
http://www.sundsvallstingsratt.se/humans.txt, 404
http://www.surahammar.se/humans.txt, 404
http://www.svalov.se/humans.txt, 404
http://www.svea.se/humans.txt, 404
http://www.svedala.se/humans.txt, 404
http://www.svenljunga.se/humans.txt, 404
http://www.esf.se/humans.txt, 404
http://www.si.se/humans.txt, 404
http://www.sieps.se/humans.txt, 404
http://www.svk.se/humans.txt, 404
http://www.svff.se/humans.txt, 404
http://www.slu.se/humans.txt, 404
http://www.riksbank.se/humans.txt, 404
http://www.saffle.se/humans.txt, 404
http://www.sakint.se/humans.txt, 404
http://www.sakerhetspolisen.se/humans.txt, 200
http://www.sater.se/humans.txt, 404
http://www.savsjo.se/humans.txt, 404
http://www.sodertaljetingsratt.domstol.se/humans.txt, 404
http://webappl.web.sh.se/humans.txt, 200
http://www.sodertornstingsratt.domstol.se/humans.txt, 404
http://www.lfn.se/humans.txt, 520
http://www.tibro.se/humans.txt, 404
http://www.tillvaxtverket.se/humans.txt, 404
http://www.tingsryd.se/humans.txt, 404
http://www.torsas.se/humans.txt, 404
http://www.foi.se/humans.txt, 404
http://www.pliktverket.se/humans.txt, 404
http://www.trafa.se/humans.txt, 404
http://www.tranemo.se/humans.txt, 404
http://www.ap3.se/humans.txt, 404
http://www.trelleborg.se/humans.txt, 404
http://www.trosa.se/humans.txt, 404
http://www.tullverket.se/humans.txt, 404
http://www.tyreso.se/humans.txt, 404
http://www.taby.se/humans.txt, 404
http://www.uddevallatingsratt.domstol.se/humans.txt, 404
http://www.ulricehamn.se/humans.txt, 404
http://www.umeatingsratt.domstol.se/humans.txt, 404
http://www.umu.se/humans.txt, 404
http://www.ungdomsstyrelsen.se/humans.txt, 404
http://www.uhr.se/humans.txt, 404
http://www.uk-ambetet.se/humans.txt, 404
http://www.uu.se/humans.txt, 404
http://www.uppvidinge.se/humans.txt, 404
http://www.vadstena.se/humans.txt, 404
http://www.vaggeryd.se/humans.txt, 404
http://www.valdemarsvik.se/humans.txt, 404
http://www.vallentuna.se/humans.txt, 200
http://www.val.se/humans.txt, 404
http://www.vansbro.se/humans.txt, 404
http://www.varbergstingsratt.domstol.se/humans.txt, 404
http://www.vaxholm.se/humans.txt, 404
http://www.vellinge.se/humans.txt, 404
http://www.vr.se/humans.txt, 404
http://www.vilhelmina.se/humans.txt, 404
http://www.vingaker.se/humans.txt, 404
http://www.vanersborg.se/humans.txt, 404
http://www.vanersborgstingsratt.domstol.se/humans.txt, 404
http://www.vannas.se/humans.txt, 404
http://www.varmlandstingsratt.domstol.se/humans.txt, 404
http://www.varnamo.se/humans.txt, 404
http://www.vll.se/humans.txt, 200
http://www.vastmanlandstingsratt.domstol.se/humans.txt, 404
http://www.vaxjo.se/humans.txt, 404
http://www.vaxjotingsratt.domstol.se/humans.txt, 404
http://www.ydre.se/humans.txt, 404
http://www.aklagare.se/humans.txt, 404
http://www.amal.se/humans.txt, 404
http://www.angermanlandstingsratt.domstol.se/humans.txt, 404
http://www.are.se/humans.txt, 520
http://www.arjang.se/humans.txt, 404
http://www.astorp.se/humans.txt, 404
http://www.atvidaberg.se/humans.txt, 404
http://www.almhult.se/humans.txt, 404
http://www.alvdalen.se/humans.txt, 404
http://www.alvsbyn.se/humans.txt, 404
http://www.ockero.se/humans.txt, 404
http://www.odeshog.se/humans.txt, 404
http://www.orebroll.se/humans.txt, 404
http://www.orebrotingsratt.domstol.se/humans.txt, 404
http://www.orkelljunga.se/humans.txt, 404
http://www.oru.se/humans.txt, 404
http://www.ornskoldsvik.se/humans.txt, 404
http://www.ostersundstingsratt.domstol.se/humans.txt, 404
http://www.osteraker.se/humans.txt, 404
http://www.osthammar.se/humans.txt, 200
http://www.ostragoinge.se/humans.txt, 404
http://www.overkalix.se/humans.txt, 404
http://www.onh.se/humans.txt, 404
http://www.domstol.se/templates/DV_Page.aspx?id=4073/humans.txt, 404
http://www.oks.se/humans.txt, 404
http://www.overtornea.se/humans.txt, 404
