http://www.arbetsformedlingen.se/robots.txt, 520
http://www.arvidsjaur.se/robots.txt, 404
http://www.berg.se/robots.txt, 200
http://www.bolagsverket.se/robots.txt, 200
http://www.bollebygd.se/robots.txt, 200
http://www.botkyrka.se/robots.txt, 200
http://www.boverket.se/robots.txt, 200
http://www.bastad.se/robots.txt, 403
http://www.csn.se/robots.txt, 200
http://www.degerfors.se/robots.txt, 200
http://www.dorotea.se/robots.txt, 404
http://eskilstuna.se/robots.txt, 200
http://www.falkenberg.se/robots.txt, 200
http://www.falkoping.se/robots.txt, 200
http://www.falun.se/robots.txt, 200
http://www.forshaga.se/robots.txt, 200
http://www.gnesta.se/robots.txt, 200
http://www.grums.se/robots.txt, 200
http://www.gullspang.se/robots.txt, 200
http://www.gavle.se/robots.txt, 200
http://www.gotene.se/robots.txt, 200
http://www.halmstad.se/robots.txt, 200
http://www.haparanda.se/robots.txt, 200
http://www.havochvatten.se/robots.txt, 200
http://www.heby.se/robots.txt, 200
http://www.helsingborg.se/robots.txt, 404
http://www.huddinge.se/robots.txt, 200
http://www.hultsfred.se/robots.txt, 200
http://www.hylte.se/robots.txt, 200
http://www.habo.se/robots.txt, 200
http://www.hellefors.se/robots.txt, 200
http://www.harnosand.se/robots.txt, 200
http://www.hig.se/robots.txt, 200
http://www.sofi.se/robots.txt, 200
http://www.kalix.se/robots.txt, 404
http://www.karlshamn.se/robots.txt, 200
http://www.karlskoga.se/robots.txt, 200
http://www.karlskrona.se/robots.txt, 200
http://www.karlstad.se/robots.txt, 200
http://www.kinda.se/robots.txt, 200
http://www.konstfack.se/robots.txt, 200
http://www.kramfors.se/robots.txt, 200
http://www.krokom.se/robots.txt, 200
http://www.kb.se/robots.txt, 404
http://www.ltkronoberg.se/robots.txt, 200
http://www.lantmateriet.se/robots.txt, 200
http://www.lekeberg.se/robots.txt, 200
http://www.lerum.se/robots.txt, 200
http://www.lidingo.se/robots.txt, 200
http://www.lidkoping.se/robots.txt, 200
http://www.lindesberg.se/robots.txt, 200
http://www.linkoping.se/robots.txt, 200
http://www.ljungby.se/robots.txt, 404
http://www.lulea.se/robots.txt, 200
http://www.lund.se/robots.txt, 200
http://www.lansstyrelsen.se/blekinge/robots.txt, 404
http://www.w.lst.se/robots.txt, 404
http://www.lansstyrelsen.se/gavleborg/robots.txt, 404
http://www.lansstyrelsen.se/jamtland/robots.txt, 404
http://www.lansstyrelsen.se/jonkoping/robots.txt, 404
http://www.lansstyrelsen.se/kalmar/robots.txt, 404
http://www.lansstyrelsen.se/kronoberg/robots.txt, 404
http://www.ab.lst.se/robots.txt, 404
http://www.d.lst.se/robots.txt, 404
http://www.lansstyrelsen.se/varmland/robots.txt, 404
http://www.ac.lst.se/robots.txt, 404
http://www.y.lst.se/robots.txt, 404
http://www.lansstyrelsen.se/vastragotaland/robots.txt, 200
http://www.lansstyrelsen.se/orebro/robots.txt, 404
http://www.mariestad.se/robots.txt, 200
http://www.migrationsverket.se/robots.txt, 200
http://www.msb.se/robots.txt, 200
http://www.molndal.se/robots.txt, 200
http://www.nacka.se/robots.txt, 200
http://www.naturvardsverket.se/robots.txt, 200
http://www.norrkoping.se/robots.txt, 200
http://www.olofstrom.se/robots.txt, 200
http://www.orust.se/robots.txt, 200
http://www.oxelosund.se/robots.txt, 200
http://www.pensionsmyndigheten.se/robots.txt, 404
http://www.pitea.se/robots.txt, 200
http://www.pts.se/robots.txt, 200
http://www.ragunda.se/robots.txt, 200
http://www.gotland.se/robots.txt, 404
http://www.skane.se/robots.txt, 200
http://www.raa.se/robots.txt, 200
http://www.riksdagen.se/robots.txt, 200
http://www.sala.se/robots.txt, 200
http://www.salem.se/robots.txt, 200
http://www.sandviken.se/robots.txt, 200
http://www.sida.se/robots.txt, 200
http://www.simrishamn.se/robots.txt, 404
http://www.sjobo.se/robots.txt, 200
http://www.skatteverket.se/robots.txt, 200
http://www.skelleftea.se/robots.txt, 200
http://www.skinnskatteberg.se/robots.txt, 200
http://www.skovde.se/robots.txt, 404
http://www.socialstyrelsen.se/robots.txt, 404
http://www.sollentuna.se/robots.txt, 200
http://www.scb.se/robots.txt, 200
http://www.stockholm.se/robots.txt, 200
http://www.stralsakerhetsmyndigheten.se/robots.txt, 200
http://www.strangnas.se/robots.txt, 404
http://www.stromsund.se/robots.txt, 200
http://www.swedac.se/robots.txt, 200
http://www.sundbyberg.se/robots.txt, 200
http://www.sundsvall.se/robots.txt, 200
http://www.sunne.se/robots.txt, 404
http://www.sgu.se/robots.txt, 200
http://www.smhi.se/robots.txt, 200
http://www.soderhamn.se/robots.txt, 200
http://www.soderkoping.se/robots.txt, 200
http://www.sodertalje.se/robots.txt, 200
http://www.solvesborg.se/robots.txt, 404
http://www.tanum.se/robots.txt, 200
http://www.tidaholm.se/robots.txt, 200
http://www.tierp.se/robots.txt, 200
http://www.timra.se/robots.txt, 404
http://www.tjorn.se/robots.txt, 200
http://www.tomelilla.se/robots.txt, 200
http://www.torsby.se/robots.txt, 200
http://www.trafikverket.se/robots.txt, 200
http://www.transportstyrelsen.se/robots.txt, 404
http://www.tranas.se/robots.txt, 200
http://www.trollhattan.se/robots.txt, 404
http://www.toreboda.se/robots.txt, 200
http://www.uddevalla.se/robots.txt, 200
http://www.umea.se/robots.txt, 200
http://www.upplandsvasby.se/robots.txt, 200
http://www.upplands-bro.se/robots.txt, 200
http://www.uppsala.se/robots.txt, 200
http://www.vara.se/robots.txt, 200
http://www.varberg.se/robots.txt, 200
http://www.vinnova.se/robots.txt, 200
http://www.vetlanda.se/robots.txt, 200
http://www.vimmerby.se/robots.txt, 404
http://www.vindeln.se/robots.txt, 404
http://www.vargarda.se/robots.txt, 200
http://www.varmdo.se/robots.txt, 200
http://www.vastervik.se/robots.txt, 200
http://www.vasteras.se/robots.txt, 200
http://www.vgregion.se/robots.txt, 200
http://www.ystad.se/robots.txt, 404
http://www.ange.se/robots.txt, 200
http://www.asele.se/robots.txt, 404
http://www.alvkarleby.se/robots.txt, 200
http://www.engelholm.se/robots.txt, 200
http://www.orebro.se/robots.txt, 200
http://www.ostersund.se/robots.txt, 200
http://www.ale.se/robots.txt, 200
http://www.alingsas.se/robots.txt, 200
http://www.alingsastingsratt.domstol.se/robots.txt, 200
http://www.kammarkollegiet.se/rattsavdelningen/alkoholsortimentsnamnden/robots.txt, 404
http://www.arn.se/robots.txt, 404
http://www.alvesta.se/robots.txt, 200
http://www.ap2.se/robots.txt, 404
http://www.aneby.se/robots.txt, 404
http://www.arbetsdomstolen.se/robots.txt, 404
http://www.arbetsgivarverket.se/robots.txt, 200
http://www.av.se/robots.txt, 200
http://www.arboga.se/robots.txt, 200
http://www.arjeplog.se/robots.txt, 200
http://www.arvsfonden.se/robots.txt, 200
http://www.arvika.se/robots.txt, 200
http://www.askersund.se/robots.txt, 200
http://www.attundatingsratt.domstol.se/robots.txt, 200
http://www.avesta.se/robots.txt, 404
http://www.bo.se/robots.txt, 200
http://www.bengtsfors.se/robots.txt, 200
http://www.bjurholm.se/robots.txt, 404
http://www.bjuv.se/robots.txt, 404
http://www.bth.se/robots.txt, 200
http://www.blekingetingsratt.domstol.se/robots.txt, 200
http://www.boden.se/robots.txt, 404
http://www.bfn.se/robots.txt, 404
http://www.bollnas.se/robots.txt, 200
http://www.borgholm.se/robots.txt, 200
http://www.borlange.se/robots.txt, 200
http://www.boras.se/robots.txt, 200
http://www.borastingsratt.domstol.se/robots.txt, 200
http://www.boxholm.se/robots.txt, 200
http://www.bromolla.se/robots.txt, 404
http://www.bra.se/robots.txt, 200
http://www.brottsoffermyndigheten.se/robots.txt, 404
http://www.bracke.se/robots.txt, 200
http://www.burlov.se/robots.txt, 200
http://www.epn.se/robots.txt, 200
http://www.dalsed.se/robots.txt, 404
http://www.danderyd.se/robots.txt, 404
http://www.datainspektionen.se/robots.txt, 200
http://www.do.se/robots.txt, 200
http://www.domstol.se/Om-Sveriges-Domstolar/Domarnamnden/robots.txt, 404
http://www.domstol.se/robots.txt, 200
http://www.ehalsomyndigheten.se/robots.txt, 200
http://www.elegnamnden.se/robots.txt, 200
http://www.eda.se/robots.txt, 200
http://www.ekero.se/robots.txt, 200
http://www.ekobrottsmyndigheten.se/robots.txt, 404
http://www.esv.se/robots.txt, 200
http://www.eksjo.se/robots.txt, 404
http://www.eksjotingsratt.domstol.se/robots.txt, 200
http://www.elsakerhetsverket.se/robots.txt, 404
http://www.emmaboda.se/robots.txt, 200
http://www.energimarknadsinspektionen.se/robots.txt, 200
http://www.enkoping.se/robots.txt, 200
http://www.ersattningsnamnden.se/robots.txt, 520
http://www.eskilstunatingsratt.domstol.se/robots.txt, 200
http://www.eslov.se/robots.txt, 200
http://www.essunga.se/robots.txt, 404
http://www.ekn.se/robots.txt, 500
http://www.fagersta.se/robots.txt, 200
http://www.falutingsratt.domstol.se/robots.txt, 200
http://www.fmi.se/robots.txt, 200
http://www.kammarkollegiet.se/rattsavdelningen/fideikommissnamnden/fideikommissnamnden/robots.txt, 404
http://www.filipstad.se/robots.txt, 200
http://www.fi.se/robots.txt, 404
http://www.finanspolitiskaradet.se/robots.txt, 200
http://www.finspang.se/robots.txt, 200
http://www.ap4.se/robots.txt, 200
http://www.flen.se/robots.txt, 200
http://www.folkebernadotteacademy.se/robots.txt, 200
http://www.folkhalsomyndigheten.se/robots.txt, 200
http://www.forskarskattenamnden.se/robots.txt, 200
http://www.formas.se/robots.txt, 404
http://www.fas.se/robots.txt, 200
http://www.fortv.se/robots.txt, 404
http://www.levandehistoria.se/robots.txt, 200
http://www.fargelanda.se/robots.txt, 200
http://www.ap1.se/robots.txt, 404
http://www.fmv.se/robots.txt, 200
http://www.fra.se/robots.txt, 404
http://www.fxm.se/robots.txt, 200
http://www.fhs.se/robots.txt, 404
http://www.forsvarsmakten.se/robots.txt, 200
http://www.undom.se/robots.txt, 404
http://www.forsakringskassan.se/robots.txt, 200
http://www.lansrattenigoteborg.domstol.se/robots.txt, 200
http://www.lansrattenivasternorrland.domstol.se/robots.txt, 200
http://www.lansrattenijonkoping.domstol.se/robots.txt, 200
http://www.lansrattenivarmland.domstol.se/robots.txt, 200
http://www.forvaltningsrattenilinkoping.domstol.se/robots.txt, 200
http://www.lansratteninorrbotten.domstol.se/robots.txt, 200
http://www.lansratteniskane.domstol.se/robots.txt, 200
http://www.lansrattenistockholm.domstol.se/robots.txt, 200
http://www.forvaltningsratteniumea.domstol.se/robots.txt, 200
http://www.lansratteniuppsala.domstol.se/robots.txt, 200
http://www.forvaltningsrattenivaxjo.domstol.se/robots.txt, 200
http://www.gagnef.se/robots.txt, 200
http://www.genteknik.se/robots.txt, 200
http://www.gislaved.se/robots.txt, 200
http://www.gnosjo.se/robots.txt, 200
http://www.gotlandstingsratt.domstol.se/robots.txt, 200
http://www.grastorp.se/robots.txt, 200
http://www.gih.se/robots.txt, 200
http://www.gellivare.se/robots.txt, 404
http://www.gavletingsratt.domstol.se/robots.txt, 200
http://www.gotahovratt.se/robots.txt, 200
http://www.goteborg.se/robots.txt, 200
http://www.goteborgstingsratt.domstol.se/robots.txt, 200
http://www.gu.se/robots.txt, 200
http://www.habokommun.se/robots.txt, 404
http://www.hagfors.se/robots.txt, 200
http://www.hallsberg.se/robots.txt, 200
http://www.hallstahammar.se/robots.txt, 200
http://www.halmstadstingsratt.domstol.se/robots.txt, 200
http://www.hammaro.se/robots.txt, 200
http://www.haninge.se/robots.txt, 200
http://www.harpsund.se/robots.txt, 200
http://www.hedemora.se/robots.txt, 404
http://www.helsingborgstingsratt.domstol.se/robots.txt, 200
http://www.herrljunga.se/robots.txt, 200
http://www.hjo.se/robots.txt, 200
http://www.hofors.se/robots.txt, 200
http://www.hovrattenfornedrenorrland.se/robots.txt, 200
http://www.hovrattenskaneblekinge.domstol.se/robots.txt, 200
http://www.vastrahovratten.domstol.se/robots.txt, 200
http://www.hovrattenovrenorrland.domstol.se/robots.txt, 200
http://www.hudiksvall.se/robots.txt, 200
http://www.hudiksvallstingsratt.domstol.se/robots.txt, 200
http://www.hyresnamnden.se/robots.txt, 200
http://www.hsan.se/robots.txt, 200
http://www.herjedalen.se/robots.txt, 200
http://www.harryda.se/robots.txt, 200
http://www.hassleholm.se/robots.txt, 200
http://www.hassleholmstingsratt.domstol.se/robots.txt, 200
http://www.hoganas.se/robots.txt, 200
http://www.hogsby.se/robots.txt, 404
http://www.du.se/robots.txt, 200
http://www.hb.se/robots.txt, 200
http://www.hh.se/robots.txt, 200
http://www.his.se/robots.txt, 200
http://www.hkr.se/robots.txt, 200
http://www.hv.se/robots.txt, 200
http://www.hogstadomstolen.se/robots.txt, 200
http://www.regeringsratten.se/robots.txt, 404
http://www.horby.se/robots.txt, 404
http://www.hoor.se/robots.txt, 200
http://www.ilo.org/robots.txt, 200
http://www.iaf.se/robots.txt, 404
http://www.inspsf.se/robots.txt, 200
http://www.isp.se/robots.txt, 200
http://www.ivo.se/robots.txt, 200
http://www.ifau.se/robots.txt, 404
http://www.irf.se/robots.txt, 200
http://www.programkontoret.se/robots.txt, 520
http://www.jokkmokk.se/robots.txt, 404
http://www.justitiekanslern.se/robots.txt, 200
http://www.jll.se/robots.txt, 200
http://www.jarfalla.se/robots.txt, 200
http://www.jonkoping.se/robots.txt, 200
http://www.jonkopingstingsratt.domstol.se/robots.txt, 200
http://www.kalmar.se/robots.txt, 200
http://www.kalmartingsratt.domstol.se/robots.txt, 200
http://www.kammarkollegiet.se/robots.txt, 200
http://www.kammarratten.goteborg.se/robots.txt, 200
http://www.kammarrattenijonkoping.domstol.se/robots.txt, 200
http://www.kammarrattenistockholm.domstol.se/robots.txt, 200
http://www.kammarrattenisundsvall.se/robots.txt, 200
http://www.karlsborg.se/robots.txt, 200
http://www.kau.se/robots.txt, 200
http://www.ki.se/robots.txt, 200
http://www.katrineholm.se/robots.txt, 200
http://www.kemi.se/robots.txt, 200
http://www.kil.se/robots.txt, 404
http://www.kommun.kiruna.se/robots.txt, 404
http://www.klippan.se/robots.txt, 200
