http://www.arbetsformedlingen.se/robots.txt, 520
http://www.knivsta.se/robots.txt, 200
http://www.kommers.se/robots.txt, 200
http://www.konj.se/robots.txt, 200
http://www.konkurrensverket.se/robots.txt, 200
http://www.konstnarsnamnden.se/robots.txt, 404
http://www.konsumentverket.se/robots.txt, 200
http://www.kriminalvarden.se/robots.txt, 200
http://www.kristianstad.se/robots.txt, 404
http://www.kristianstadstingsratt.domstol.se/robots.txt, 200
http://www.kristinehamn.se/robots.txt, 200
http://www.kronofogden.se/robots.txt, 200
http://www.kumla.se/robots.txt, 200
http://www.kkh.se/robots.txt, 200
http://www.kmh.se/robots.txt, 401
http://www.kth.se/robots.txt, 200
http://www.kungsbacka.se/robots.txt, 200
http://www.kungsor.se/robots.txt, 200
http://www.kungalv.se/robots.txt, 404
http://www.kustbevakningen.se/robots.txt, 404
http://www.karnavfallsfonden.se/robots.txt, 200
http://www.kavlinge.se/robots.txt, 200
http://www.koping.se/robots.txt, 200
http://www.lagradet.se/robots.txt, 404
http://www.laholm.se/robots.txt, 404
http://www.landskrona.se/robots.txt, 200
http://www.ltblekinge.se/robots.txt, 404
http://www.ltdalarna.se/robots.txt, 200
http://www.lg.se/robots.txt, 200
http://www.lj.se/robots.txt, 200
http://www.ltkalmar.se/robots.txt, 200
http://www.lul.se/robots.txt, 200
http://www.liv.se/robots.txt, 200
http://www.lio.se/robots.txt, 200
http://www.landstingetsormland.se/robots.txt, 200
http://www.lvn.se/robots.txt, 200
http://www.ltv.se/robots.txt, 404
http://www.laxa.se/robots.txt, 200
http://www.leksand.se/robots.txt, 404
http://www.lessebo.se/robots.txt, 200
http://www.lillaedet.se/robots.txt, 520
http://www.linkopingstingsratt.domstol.se/robots.txt, 200
http://www.liu.se/robots.txt, 200
http://www.linneuniversitetet.se/robots.txt, 520
http://www.lsh.se/robots.txt, 200
http://www.slv.se/robots.txt, 200
http://www.ljusdal.se/robots.txt, 200
http://www.ljusnarsberg.se/robots.txt, 200
http://www.lomma.se/robots.txt, 200
http://www.lotteriinspektionen.se/robots.txt, 200
http://www.ludvika.se/robots.txt, 200
http://www.lfv.se/robots.txt, 200
http://www.ltu.se/robots.txt, 200
http://www.lundstingsratt.domstol.se/robots.txt, 200
http://www.lu.se/robots.txt, 200
http://www.lycksele.se/robots.txt, 404
http://www.lyckseletingsratt.domstol.se/robots.txt, 200
http://www.lysekil.se/robots.txt, 200
http://www.lakemedelsverket.se/robots.txt, 404
http://www.lansstyrelsen.se/gotland/robots.txt, 404
http://www.lansstyrelsen.se/halland/robots.txt, 404
http://www.bd.lst.se/robots.txt, 404
http://www.lansstyrelsen.se/skane/robots.txt, 404
http://www.lansstyrelsen.se/uppsala/robots.txt, 404
http://www.lansstyrelsen.se/vastmanland/robots.txt, 404
http://www.lansstyrelsen.se/ostergotland/robots.txt, 404
http://www.mah.se/robots.txt, 200
http://www.malmo.se/robots.txt, 200
http://www.malmotingsratt.domstol.se/robots.txt, 200
http://www.malung-salen.se/robots.txt, 200
http://www.mala.se/robots.txt, 200
http://www.markaryd.se/robots.txt, 200
http://www.marknadsdomstolen.se/robots.txt, 404
http://www.mark.se/robots.txt, 404
http://www.mi.se/robots.txt, 404
http://www.mellerud.se/robots.txt, 200
http://www.miun.se/robots.txt, 200
http://www.mjolby.se/robots.txt, 200
http://www.modernamuseet.se/robots.txt, 404
http://www.mora.se/robots.txt, 200
http://www.moratingsratt.domstol.se/robots.txt, 200
http://www.motala.se/robots.txt, 403
http://www.mullsjo.se/robots.txt, 200
http://www.munkedal.se/robots.txt, 200
http://www.munkfors.se/robots.txt, 200
http://www.mfd.se/robots.txt, 404
http://www.mia.eu/robots.txt, 404
http://www.kulturanalys.se/robots.txt, 200
http://www.radioochtv.se/robots.txt, 200
http://www.mtm.se/robots.txt, 200
http://www.tillvaxtanalys.se/robots.txt, 200
http://www.vardanalys.se/robots.txt, 200
http://www.yhmyndigheten.se/robots.txt, 520
http://www.mdh.se/robots.txt, 200
http://www.monsteras.se/robots.txt, 404
http://www.morbylanga.se/robots.txt, 404
http://www.nackatingsratt.domstol.se/robots.txt, 200
http://www.nationalmuseum.se/robots.txt, 404
http://www.nrm.se/robots.txt, 200
http://www.nora.se/robots.txt, 200
http://www.norberg.se/robots.txt, 200
http://www.nordanstig.se/robots.txt, 200
http://www.nai.uu.se/robots.txt, 200
http://www.nordmaling.se/robots.txt, 404
http://www.nll.se/robots.txt, 404
http://www.norrkopingstingsratt.domstol.se/robots.txt, 200
http://www.norrtalje.se/robots.txt, 404
http://www.norrtaljetingsratt.domstol.se/robots.txt, 200
http://www.norsjo.se/robots.txt, 404
http://www.domstol.se/templates/DV_InfoPage.aspx?id=3805/robots.txt, 404
http://www.nybro.se/robots.txt, 200
http://www.nykvarn.se/robots.txt, 200
http://www.nykoping.se/robots.txt, 200
http://www.nykopingstingsratt.domstol.se/robots.txt, 200
http://www.nynashamn.se/robots.txt, 200
http://www.nfh.se/robots.txt, 200
http://www.sst.a.se/robots.txt, 200
http://www.namndenmotdiskriminering.se/robots.txt, 200
http://www.nassjo.se/robots.txt, 404
http://www.ockelbo.se/robots.txt, 200
http://www.orsa.se/robots.txt, 404
http://www.osby.se/robots.txt, 200
http://www.oskarshamn.se/robots.txt, 404
http://www.ovanaker.se/robots.txt, 200
http://www.pajala.se/robots.txt, 404
http://www.pbr.se/robots.txt, 404
http://www.partille.se/robots.txt, 404
http://www.prv.se/robots.txt, 200
http://www.perstorp.se/robots.txt, 200
http://www.polar.se/robots.txt, 200
http://www.polisen.se/vasternorrland/robots.txt, 200
http://www.polisen.se/blekinge/robots.txt, 200
http://www.polisen.se/dalarna/robots.txt, 200
http://www.polisen.se/Gotlands_lan/robots.txt, 200
http://www.polisen.se/Gavleborg/robots.txt, 200
http://www.polisen.se/halland/robots.txt, 200
http://www.polisen.se/jamtland/robots.txt, 200
http://www.polisen.se/jonkoping/robots.txt, 404
http://www.polisen.se/kalmar/robots.txt, 404
http://www.polisen.se/kronoberg/robots.txt, 200
http://www.polisen.se/norrbotten/robots.txt, 200
http://www.polisen.se/skane/robots.txt, 200
http://www.polisen.se/sodermanland/robots.txt, 200
http://www.polisen.se/uppsala/robots.txt, 404
http://www.polisen.se/varmland/robots.txt, 200
http://www.polisen.se/vasterbotten/robots.txt, 200
http://www.polisen.se/vastmanland/robots.txt, 200
http://www.polisen.se/Vastra_Gotaland/robots.txt, 200
http://www.polisen.se/Orebro_lan/robots.txt, 200
http://www.polisen.se/ostergotland/robots.txt, 200
http://www.presstodsnamnden.se/robots.txt, 520
http://www.regeringen.se/robots.txt, 200
http://www.regionhalland.se/robots.txt, 404
http://www.epn.se/goeteborg/om-naemnden/robots.txt, 200
http://www.epn.se/linkoeping/om-naemnden/robots.txt, 200
http://www.epn.se/lund/om-naemnden/robots.txt, 200
http://www.epn.se/stockholm/om-naemnden/robots.txt, 200
http://www.epn.se/umeaa/om-naemnden/robots.txt, 200
http://www.epn.se/uppsala/om-naemnden/robots.txt, 200
http://www.revisorsnamnden.se/robots.txt, 404
http://www.riksarkivet.se/robots.txt, 200
http://www.jo.se/robots.txt, 200
http://www.riksgalden.se/robots.txt, 200
http://www.polisen.se/robots.txt, 200
http://www.riksrevisionen.se/robots.txt, 200
http://www.riksutstallningar.se/robots.txt, 200
http://www.robertsfors.se/robots.txt, 200
http://www.ronneby.se/robots.txt, 404
http://www.rymdstyrelsen.se/robots.txt, 404
http://www.domstol.se/rattshjalpsnamnden/robots.txt, 404
http://www.rattshjalp.se/robots.txt, 200
http://www.rmv.se/robots.txt, 200
http://www.rattvik.se/robots.txt, 200
http://www.sameskolstyrelsen.se/robots.txt, 200
http://www.sametinget.se/robots.txt, 404
http://www.sigtuna.se/robots.txt, 200
http://www.ap7.se/robots.txt, 404
http://www.apfond6.se/robots.txt, 404
http://www.sjofartsverket.se/robots.txt, 200
http://www.skara.se/robots.txt, 200
http://www.skaraborgstingsratt.domstol.se/robots.txt, 200
http://www.skatterattsnamnden.se/robots.txt, 200
http://www.skellefteatingsratt.domstol.se/robots.txt, 200
http://www.kammarkollegiet.se/robots.txt, 200
http://www.svo.se/robots.txt, 200
http://www.overklagandenamnden.se/robots.txt, 200
http://www.skurup.se/robots.txt, 404
http://www.smedjebacken.se/robots.txt, 200
http://www.solleftea.se/robots.txt, 200
http://www.solna.se/robots.txt, 200
http://www.solnatingsratt.domstol.se/robots.txt, 200
http://www.sorsele.se/robots.txt, 404
http://www.sotenas.se/robots.txt, 200
http://www.spsm.se/robots.txt, 200
http://www.staffanstorp.se/robots.txt, 200
http://www.statensansvarsnamnd.se/robots.txt, 404
http://www.sbu.se/robots.txt, 200
http://www.arkitekturmuseet.se/robots.txt, 200
http://www.energimyndigheten.se/robots.txt, 404
http://www.sfv.se/robots.txt, 404
http://www.sfhm.se/robots.txt, 200
http://www.swedgeo.se/robots.txt, 200
http://www.havkom.se/robots.txt, 200
http://www.historiska.se/robots.txt, 200
http://www.siun.se/robots.txt, 404
http://www.stat-inst.se/robots.txt, 200
http://www.sjv.se/robots.txt, 200
http://www.statenskonstrad.se/robots.txt, 200
http://www.skl.polisen.se/robots.txt, 200
http://www.kulturradet.se/robots.txt, 404
http://www.maritima.se/robots.txt, 200
http://www.statensmedierad.se/robots.txt, 200
http://www.smvk.se/robots.txt, 200
http://www.smus.se/robots.txt, 404
http://www.statenspersonadressregister.se/robots.txt, 200
http://www.statenssc.se/robots.txt, 404
http://www.kammarkollegiet.se/robots.txt, 200
http://www.skolinspektionen.se/robots.txt, 200
http://www.skolverket.se/robots.txt, 404
http://www.spv.se/robots.txt, 404
http://www.va-namnden.se/robots.txt, 404
http://www.sva.se/robots.txt, 200
http://www.vti.se/robots.txt, 200
http://www.kammarkollegiet.se/statens-oeverklagandenaemnd/robots.txt, 404
http://www.statskontoret.se/robots.txt, 200
http://www.stenungsund.se/robots.txt, 200
http://www.uniarts.se/robots.txt, 200
http://www.sll.se/robots.txt, 200
http://www.stockholmstingsratt.se/robots.txt, 200
http://www.su.se/robots.txt, 404
http://www.storfors.se/robots.txt, 200
http://www.storuman.se/robots.txt, 404
http://www.stromstad.se/robots.txt, 200
http://www.sundsvallstingsratt.se/robots.txt, 200
http://www.surahammar.se/robots.txt, 200
http://www.svalov.se/robots.txt, 200
http://www.svea.se/robots.txt, 200
http://www.svedala.se/robots.txt, 200
http://www.svenljunga.se/robots.txt, 200
http://www.esf.se/robots.txt, 404
http://www.si.se/robots.txt, 200
http://www.sieps.se/robots.txt, 200
http://www.svk.se/robots.txt, 200
http://www.svff.se/robots.txt, 200
http://www.slu.se/robots.txt, 200
http://www.riksbank.se/robots.txt, 200
http://www.saffle.se/robots.txt, 404
http://www.sakint.se/robots.txt, 404
http://www.sakerhetspolisen.se/robots.txt, 200
http://www.sater.se/robots.txt, 200
http://www.savsjo.se/robots.txt, 200
http://www.sodertaljetingsratt.domstol.se/robots.txt, 200
http://webappl.web.sh.se/robots.txt, 200
http://www.sodertornstingsratt.domstol.se/robots.txt, 200
http://www.lfn.se/robots.txt, 520
http://www.tibro.se/robots.txt, 404
http://www.tillvaxtverket.se/robots.txt, 200
http://www.tingsryd.se/robots.txt, 200
http://www.torsas.se/robots.txt, 200
http://www.foi.se/robots.txt, 200
http://www.pliktverket.se/robots.txt, 200
http://www.trafa.se/robots.txt, 200
http://www.tranemo.se/robots.txt, 200
http://www.ap3.se/robots.txt, 200
http://www.trelleborg.se/robots.txt, 404
http://www.trosa.se/robots.txt, 404
http://www.tullverket.se/robots.txt, 200
http://www.tyreso.se/robots.txt, 200
http://www.taby.se/robots.txt, 200
http://www.uddevallatingsratt.domstol.se/robots.txt, 200
http://www.ulricehamn.se/robots.txt, 200
http://www.umeatingsratt.domstol.se/robots.txt, 200
http://www.umu.se/robots.txt, 200
http://www.ungdomsstyrelsen.se/robots.txt, 200
http://www.uhr.se/robots.txt, 200
http://www.uk-ambetet.se/robots.txt, 200
http://www.uu.se/robots.txt, 200
http://www.uppvidinge.se/robots.txt, 200
http://www.vadstena.se/robots.txt, 200
http://www.vaggeryd.se/robots.txt, 200
http://www.valdemarsvik.se/robots.txt, 404
http://www.vallentuna.se/robots.txt, 200
http://www.val.se/robots.txt, 200
http://www.vansbro.se/robots.txt, 200
http://www.varbergstingsratt.domstol.se/robots.txt, 200
http://www.vaxholm.se/robots.txt, 200
http://www.vellinge.se/robots.txt, 200
http://www.vr.se/robots.txt, 200
http://www.vilhelmina.se/robots.txt, 200
http://www.vingaker.se/robots.txt, 200
http://www.vanersborg.se/robots.txt, 200
http://www.vanersborgstingsratt.domstol.se/robots.txt, 200
http://www.vannas.se/robots.txt, 404
http://www.varmlandstingsratt.domstol.se/robots.txt, 200
http://www.varnamo.se/robots.txt, 200
http://www.vll.se/robots.txt, 200
http://www.vastmanlandstingsratt.domstol.se/robots.txt, 200
http://www.vaxjo.se/robots.txt, 404
http://www.vaxjotingsratt.domstol.se/robots.txt, 200
http://www.ydre.se/robots.txt, 200
http://www.aklagare.se/robots.txt, 200
http://www.amal.se/robots.txt, 404
http://www.angermanlandstingsratt.domstol.se/robots.txt, 200
http://www.are.se/robots.txt, 200
http://www.arjang.se/robots.txt, 404
http://www.astorp.se/robots.txt, 200
http://www.atvidaberg.se/robots.txt, 200
http://www.almhult.se/robots.txt, 200
http://www.alvdalen.se/robots.txt, 404
http://www.alvsbyn.se/robots.txt, 200
http://www.ockero.se/robots.txt, 200
http://www.odeshog.se/robots.txt, 200
http://www.orebroll.se/robots.txt, 404
http://www.orebrotingsratt.domstol.se/robots.txt, 200
http://www.orkelljunga.se/robots.txt, 200
http://www.oru.se/robots.txt, 200
http://www.ornskoldsvik.se/robots.txt, 200
http://www.ostersundstingsratt.domstol.se/robots.txt, 200
http://www.osteraker.se/robots.txt, 200
http://www.osthammar.se/robots.txt, 200
http://www.ostragoinge.se/robots.txt, 200
http://www.overkalix.se/robots.txt, 404
http://www.onh.se/robots.txt, 200
http://www.domstol.se/templates/DV_Page.aspx?id=4073/robots.txt, 404
http://www.oks.se/robots.txt, 200
http://www.overtornea.se/robots.txt, 404
